association,word,model,delta_all_names,delta_survey_poles,delta_bootstrapped,sd_bootstrapped
feminine,anfict,7,0.015658021,0.023492277,0.01810623,0.041210174383989565
feminine,anfict,8,0.011412621,0.01482743,0.011330275,0.04359561009096116
feminine,anfict,9,0.028146744,0.019834578,0.014292343,0.04493185119148434
feminine,anfict,10,0.011077642,0.020026684,0.005412791,0.03944075846189679
feminine,anfict,11,-0.009167075,0.006854892,0.0014202559,0.022667498663311206
feminine,tanas,0,-0.017705679,-0.02310744,0.0029156634,0.03351324076274921
feminine,tanas,1,-0.03781122,-0.030778289,-0.002796865,0.03566826069701609
feminine,tanas,2,-0.006580621,-0.017450392,0.0053755115,0.04593726555041087
feminine,tanas,3,0.026865542,0.008800507,0.005665367,0.03080489613876922
feminine,tanas,4,0.0048416257,0.000918746,-0.0036727022,0.04232876095341575
feminine,tanas,5,-0.0047570467,0.008712888,0.0058780746,0.04362928615739033
feminine,tanas,6,-0.001109004,0.01489985,0.01189263,0.033468672939397925
feminine,tanas,7,-0.0063015223,0.018427908,0.011852051,0.030883241543044084
feminine,tanas,8,-0.006523609,0.010228276,0.0048116506,0.029920688830051445
feminine,tanas,9,0.0135297775,0.012714505,0.0037750977,0.03161798936120669
feminine,tanas,10,-0.0042978525,0.011657,-0.0014471865,0.02719191668969392
feminine,tanas,11,-0.015725076,0.0024963617,-0.0007236781,0.017017192194087052
feminine,cicrovent,0,-0.0035832226,-0.013954788,-0.011044943,0.060514224000876964
feminine,cicrovent,1,-0.028164685,-0.019000322,-0.026137244,0.053566769538525974
feminine,cicrovent,2,0.0018191636,0.008526117,-0.009682827,0.04456622377442364
feminine,cicrovent,3,0.03479618,0.022564441,-0.0034186486,0.047936000089605454
feminine,cicrovent,4,0.03634453,0.019334793,0.0007188079,0.05944487387888522
feminine,cicrovent,5,0.043679416,0.030826151,0.016452868,0.04967076396839563
feminine,cicrovent,6,0.033347845,0.043036163,0.019374575,0.03635438436586002
feminine,cicrovent,7,0.028031468,0.04243213,0.02082203,0.03602024373281798
feminine,cicrovent,8,0.027864099,0.028549254,0.011931147,0.03848354480777623
feminine,cicrovent,9,0.044246733,0.026887596,0.008899399,0.04642545437968552
feminine,cicrovent,10,0.010368645,0.02114755,-0.0024454088,0.04195029503363153
feminine,cicrovent,11,-0.009665847,0.013063908,-0.0020530538,0.025607249842151632
feminine,piperite,0,-0.027248174,-0.0011018366,-0.00050603924,0.061100339415263244
feminine,piperite,1,-0.037500992,0.011719823,-0.0074104876,0.06525438938230335
feminine,piperite,2,0.008014828,0.026452124,0.014276437,0.05855053659197478
feminine,piperite,3,0.04457444,0.027111053,0.011531127,0.056190571004754525
feminine,piperite,4,0.030928403,0.017414123,0.0059200125,0.06757848428068408
feminine,piperite,5,0.040405154,0.045891643,0.021907145,0.0672826748516363
feminine,piperite,6,0.016821682,0.03892958,0.021708623,0.06150190415550491
feminine,piperite,7,0.01104641,0.036742866,0.019502511,0.05823169749383718
feminine,piperite,8,0.010055125,0.021633267,0.009422405,0.061318888166067044
feminine,piperite,9,0.022922397,0.02612418,0.009188481,0.0692553925454514
feminine,piperite,10,-0.0053536296,0.023122966,-0.0008658042,0.06088456841341024
feminine,piperite,11,-0.017217755,0.0119562745,-0.002409399,0.034805767786983445
feminine,andech,0,0.03028956,-0.018126309,0.007371758,0.07316398578340386
feminine,andech,1,-0.0054095387,-0.00083217025,0.007326103,0.04597139140650005
feminine,andech,2,0.01596573,0.014534712,0.006630276,0.0341545199651277
feminine,andech,3,0.03983751,0.029757708,0.00700918,0.03436056878597349
feminine,andech,4,0.028126717,0.004150003,0.005023792,0.03621628501648465
feminine,andech,5,0.02001661,0.013721466,0.016950471,0.05013352415133479
feminine,andech,6,0.016866505,0.028565466,0.021339014,0.045715214890863456
feminine,andech,7,0.016328037,0.028187275,0.019326722,0.03753900752971566
feminine,andech,8,0.022664845,0.02111274,0.013948461,0.034186786527463396
feminine,andech,9,0.05281508,0.02187866,0.017453607,0.040160593649540895
feminine,andech,10,0.023459494,0.022327304,0.006492778,0.03658676604858663
feminine,andech,11,0.002489686,0.010765135,0.0025702391,0.021935002197034502
feminine,allestra,0,0.024568155,0.009509623,0.017417066,0.04427195324369485
feminine,allestra,1,0.027484596,-0.0026328564,-0.0016468791,0.032910418933872775
feminine,allestra,2,0.06670067,0.014417946,0.015090786,0.03467957208437619
feminine,allestra,3,0.120970786,0.038731933,0.028637141,0.04585643632171658
feminine,allestra,4,0.11484304,0.032440156,0.03379883,0.05795881854630539
feminine,allestra,5,0.09571445,0.04631895,0.03456154,0.0445155995666134
feminine,allestra,6,0.054192185,0.052382767,0.034054462,0.032189054769862536
feminine,allestra,7,0.047086358,0.05082816,0.02943294,0.0321770200519839
feminine,allestra,8,0.0461905,0.025653243,0.019491605,0.027394030314896557
feminine,allestra,9,0.062915504,0.022180796,0.019321198,0.034960298359212605
feminine,allestra,10,0.03904444,0.018948078,0.01368629,0.033715603956872196
feminine,allestra,11,0.0188241,0.010477245,0.008477176,0.023342553683698298
feminine,danorregine,0,-0.004685819,-0.0048376173,-0.0034860566,0.09664925182882295
feminine,danorregine,1,-0.021714762,0.0032461286,-0.011887837,0.06583265152119923
feminine,danorregine,2,0.015936732,0.020194799,0.008715626,0.05256394157079954
feminine,danorregine,3,0.057662666,0.025023848,0.017648567,0.05141119458889282
feminine,danorregine,4,0.056718677,0.043541104,0.029886466,0.0582623607550252
feminine,danorregine,5,0.061446518,0.0613997,0.038759556,0.07608073846892148
feminine,danorregine,6,0.033004403,0.055965483,0.031580474,0.06093142659537072
feminine,danorregine,7,0.021838069,0.04572594,0.024290062,0.06233703706208773
feminine,danorregine,8,0.018328369,0.028548777,0.0139542315,0.06152374782181239
feminine,danorregine,9,0.026007295,0.030745149,0.012472477,0.07258548058725378
feminine,danorregine,10,0.003785193,0.028649628,0.003248888,0.06316170364839842
feminine,danorregine,11,-0.008187652,0.015953124,0.0018750625,0.03728192612407825
feminine,funierstramp,0,0.013328135,-0.0038326979,-0.004661284,0.0935108691434709
feminine,funierstramp,1,-0.0045494884,0.0055007637,-0.0015761477,0.0715171157922398
feminine,funierstramp,2,0.06616768,0.024710178,0.022209669,0.04837962883096646
feminine,funierstramp,3,0.10437128,0.03754145,0.028710397,0.05767157178205837
feminine,funierstramp,4,0.06413019,0.033940017,0.01914322,0.06380086000722934
feminine,funierstramp,5,0.06720781,0.0653165,0.039589666,0.06447726938984992
feminine,funierstramp,6,0.030359924,0.054226518,0.031741954,0.0504752001058224
feminine,funierstramp,7,0.016405642,0.04901761,0.026063625,0.05355182184069134
feminine,funierstramp,8,0.0208565,0.033329427,0.015920535,0.055228923001786716
feminine,funierstramp,9,0.032952607,0.03375894,0.015267534,0.06872763554445561
feminine,funierstramp,10,0.0061094165,0.028139293,0.004816177,0.06003839649409329
feminine,funierstramp,11,-0.013291717,0.015244186,0.0020687925,0.03723447349615752
feminine,medemal,0,0.05121565,0.03042841,0.018504724,0.03902941285981703
feminine,medemal,1,0.03539312,0.010165989,0.010427622,0.038363458895293835
feminine,medemal,2,0.07206488,0.03842306,0.033232775,0.03824769722190869
feminine,medemal,3,0.1094003,0.042948276,0.036575686,0.04340429132855719
feminine,medemal,4,0.10269177,0.02864775,0.032578673,0.04398561325159703
feminine,medemal,5,0.08614844,0.05375302,0.044374824,0.03594956940396297
feminine,medemal,6,0.054173768,0.043959975,0.04140972,0.029946443575067507
feminine,medemal,7,0.054673553,0.043296814,0.03823718,0.03176476217489896
feminine,medemal,8,0.050308883,0.027351618,0.028548613,0.02717982804125552
feminine,medemal,9,0.058323324,0.024887979,0.025439221,0.02906234365915988
feminine,medemal,10,0.04057014,0.021461904,0.017460026,0.028274073959830576
feminine,medemal,11,0.01897049,0.0119918585,0.011327475,0.01802277935752393
feminine,munod,0,-0.04745555,-0.0248774,-0.02689684,0.04636125869736136
feminine,munod,1,-0.070260525,-0.025529653,-0.025959538,0.022850594489877186
feminine,munod,2,-0.028621733,-0.010904908,-0.0092296805,0.035857134865412595
feminine,munod,3,0.019216776,-0.008049637,-0.004303034,0.05350409474032957
feminine,munod,4,0.03983265,-0.0039485693,0.0012374942,0.06249051096527558
feminine,munod,5,0.0514338,0.01999259,0.016511118,0.04149339346416121
feminine,munod,6,0.043291092,0.03081274,0.021323012,0.026026837154861693
feminine,munod,7,0.029954791,0.031959295,0.018237047,0.02291067671204963
feminine,munod,8,0.029955268,0.01567769,0.012585959,0.0209951164883133
feminine,munod,9,0.05081308,0.019866228,0.013799546,0.02965168086129982
feminine,munod,10,0.017518401,0.024533927,0.0067086644,0.032371200031286955
feminine,munod,11,0.0038625002,0.01322639,0.0048218197,0.022462474210664097
feminine,dgautmaxi,0,0.020787686,-0.008249998,0.013237298,0.0775719618486045
feminine,dgautmaxi,1,-0.0012348592,0.021690786,0.03195648,0.04796309270411144
feminine,dgautmaxi,2,0.026552558,0.041374862,0.039743874,0.04510870209698421
feminine,dgautmaxi,3,0.05949092,0.058362603,0.03929658,0.04467698914787087
feminine,dgautmaxi,4,0.06640485,0.046661884,0.0375822,0.059738248822570034
feminine,dgautmaxi,5,0.065319,0.052832246,0.038177736,0.06427984714994056
feminine,dgautmaxi,6,0.045027137,0.049511373,0.031207126,0.05093157279233193
feminine,dgautmaxi,7,0.028178275,0.049437463,0.027148852,0.044869988994160795
feminine,dgautmaxi,8,0.021291137,0.030865908,0.01610161,0.04548817515821521
feminine,dgautmaxi,9,0.03785354,0.029829443,0.013072237,0.05482187536549814
feminine,dgautmaxi,10,0.003101945,0.025425911,0.00095054053,0.048997325991360204
feminine,dgautmaxi,11,-0.011132538,0.014179289,-9.339786e-05,0.028851516517973866
feminine,zaarqle,0,-0.021510914,-0.022172987,0.0017809193,0.06759945623739731
feminine,zaarqle,1,-0.040159523,-0.0073924363,0.0019783098,0.0493281463774646
feminine,zaarqle,2,0.0008960366,0.012724996,0.02022325,0.037481198837977826
feminine,zaarqle,3,0.0077900887,0.015494555,0.012523411,0.045668971921157875
feminine,zaarqle,4,0.04065737,0.011829495,0.01875952,0.04308556532763909
feminine,zaarqle,5,0.03010583,0.033185482,0.028779082,0.05624155545757174
feminine,zaarqle,6,0.022586823,0.03203273,0.026751019,0.04557200271961569
feminine,zaarqle,7,0.010949314,0.033334672,0.022274358,0.0409418006518926
feminine,zaarqle,8,0.01051271,0.02175343,0.011650349,0.03795363910922843
feminine,zaarqle,9,0.034383535,0.025807679,0.010131872,0.050317272313869815
feminine,zaarqle,10,0.005341649,0.021231294,0.0028096351,0.04261218401753114
feminine,zaarqle,11,-0.007661462,0.015390396,0.0027032164,0.026831318009657653
feminine,deefo,0,0.031161577,-0.03654474,0.0008563595,0.08446558884178815
feminine,deefo,1,0.013169289,-0.02554077,-0.011267969,0.06457189612803418
feminine,deefo,2,0.026630849,-0.0091590285,-0.0031410763,0.04990651436116446
feminine,deefo,3,0.04852754,0.002346456,0.002409926,0.04689431537592785
feminine,deefo,4,0.056254,-0.007061541,0.009367429,0.05103015192988498
feminine,deefo,5,0.053529322,0.012208223,0.022052791,0.060579429611432846
feminine,deefo,6,0.047194004,0.0264588,0.023605937,0.05461754113305062
feminine,deefo,7,0.038529992,0.023759842,0.020833816,0.0506213977975911
feminine,deefo,8,0.043995917,0.012102604,0.015057178,0.04380146829861824
feminine,deefo,9,0.07353097,0.01455301,0.01691344,0.0512894795982618
feminine,deefo,10,0.046693742,0.016238332,0.00857312,0.04547231275980741
feminine,deefo,11,0.012158811,0.008515656,0.0052755065,0.026950267885645845
feminine,ptijs,0,-0.00618276,-0.024738148,0.0066685537,0.05152452499176131
feminine,ptijs,1,-0.00858134,-0.013112426,0.027016401,0.041672658054910085
feminine,ptijs,2,0.032639503,-0.010971069,0.029163128,0.04515228062643521
feminine,ptijs,3,0.061977535,0.016569674,0.021857744,0.04518870479727336
feminine,ptijs,4,0.054989338,-0.010691762,0.018029202,0.050244799017415485
feminine,ptijs,5,0.033884645,0.0007632375,0.023000961,0.04986947884764471
feminine,ptijs,6,0.014659345,0.012684166,0.024433741,0.05791152917093283
feminine,ptijs,7,0.01116395,0.020377636,0.024442656,0.05346424061835032
feminine,ptijs,8,0.0036041737,0.013313353,0.01430263,0.05433022072046488
feminine,ptijs,9,0.013076246,0.014930904,0.012883388,0.05434128468281055
feminine,ptijs,10,-0.011924505,0.01790601,0.00068674184,0.04901059626528811
feminine,ptijs,11,-0.020310462,0.0070533752,-0.00043074656,0.02651428653116978
feminine,carvinja,0,-0.039554834,-0.012974232,-0.01755424,0.06287104393612516
feminine,carvinja,1,-0.06357837,0.002992481,-0.008940565,0.04137565909904064
feminine,carvinja,2,-0.03101638,0.017043412,-0.0015556758,0.03770662283826884
feminine,carvinja,3,0.0028042793,0.023996115,-0.011045836,0.05409773139953902
feminine,carvinja,4,0.0063044727,0.022711754,-0.015563156,0.05151693279557663
feminine,carvinja,5,0.003690362,0.037803054,0.0011120837,0.06455059340041351
feminine,carvinja,6,0.016161203,0.04285586,0.01132928,0.047062862467509826
feminine,carvinja,7,0.0072408915,0.036406636,0.010196863,0.04078396731719765
feminine,carvinja,8,0.0075365305,0.020244598,0.0027490582,0.04498932273840354
feminine,carvinja,9,0.036908686,0.022196233,0.0037183168,0.04805394116831293
feminine,carvinja,10,0.0155034065,0.02233082,-0.00132604,0.042200630184511735
feminine,carvinja,11,-0.006215632,0.012495816,-0.0009790788,0.025222204839945143
feminine,mandy,0,0.029570773,-0.008187205,0.033755388,0.06153715260842228
feminine,mandy,1,-0.013733745,-0.008223534,0.035261992,0.052445543470517636
feminine,mandy,2,0.040698886,0.023139864,0.046561494,0.04199981204387141
feminine,mandy,3,0.090530545,0.03933388,0.035813905,0.027599017043219837
feminine,mandy,4,0.0843904,0.037831277,0.03098564,0.04158492035278493
feminine,mandy,5,0.079579115,0.044043303,0.036419485,0.04911020103173156
feminine,mandy,6,0.0650841,0.05305004,0.03544159,0.035842098131400574
feminine,mandy,7,0.06195265,0.050092876,0.03289595,0.03448168647109399
feminine,mandy,8,0.050194383,0.026126802,0.021423861,0.031153709357772806
feminine,mandy,9,0.074525654,0.02064836,0.018936587,0.03608935552325231
feminine,mandy,10,0.051019967,0.023019314,0.014838814,0.0338456881815492
feminine,mandy,11,0.01679784,0.01344651,0.009277029,0.019115137780176296
feminine,hiktor,0,-0.030878752,-0.010388136,-0.0027153078,0.06041548878690344
feminine,hiktor,1,-0.044550538,-0.01450786,-0.0012689659,0.03688297728954397
feminine,hiktor,2,-0.0023587644,-0.00042265654,0.007342218,0.039000405191225516
feminine,hiktor,3,0.022429526,0.02472189,0.014914807,0.042065145355432654
feminine,hiktor,4,0.016231239,0.0114661455,0.010201705,0.04975292142854908
feminine,hiktor,5,0.027772307,0.018475711,0.022652674,0.0681227915683688
feminine,hiktor,6,0.0202744,0.028995454,0.021967642,0.05111594127982331
feminine,hiktor,7,0.013983846,0.03318256,0.021219939,0.046125529939429456
feminine,hiktor,8,0.024773777,0.015488863,0.015536105,0.04405831801152926
feminine,hiktor,9,0.04553348,0.017727554,0.012895016,0.05107500320036379
feminine,hiktor,10,0.015232265,0.015956104,0.0035503581,0.04560446186710401
feminine,hiktor,11,-0.0034607053,0.0073025227,0.0015184839,0.027434534692250625
feminine,kolvi,0,0.032226473,0.029185057,0.026437648,0.04987734515594026
feminine,kolvi,1,-0.008976668,0.056772023,0.03164931,0.063674018098302
feminine,kolvi,2,-0.01092729,0.052325368,0.028118648,0.05343412899307282
feminine,kolvi,3,-0.020770192,0.045288384,0.010045239,0.06519910049976269
feminine,kolvi,4,-0.00028181076,0.017505765,0.011334981,0.07043595205237593
feminine,kolvi,5,0.021875381,0.053455412,0.03281842,0.07130909990869207
feminine,kolvi,6,-0.0053480268,0.03536713,0.023406696,0.06623166640336978
feminine,kolvi,7,-0.00889641,0.03955275,0.021589266,0.05992919076789035
feminine,kolvi,8,-0.0058469772,0.022751033,0.012157851,0.05538823780691571
feminine,kolvi,9,0.021708846,0.023652434,0.011601695,0.050687166319606035
feminine,kolvi,10,-0.00012278557,0.023369372,0.004092477,0.04492375121137626
feminine,kolvi,11,-0.015402377,0.011606634,6.4240936e-05,0.023755985491213293
feminine,meleit,0,-0.025162563,0.025327772,0.013010383,0.0874862215143958
feminine,meleit,1,-0.050886184,0.02928704,0.022932505,0.06336505706252468
feminine,meleit,2,-0.01402843,0.03013286,0.028192826,0.04570240403283229
feminine,meleit,3,0.017389953,0.032667994,0.02191842,0.05100982373800983
feminine,meleit,4,0.0053432286,0.026899397,0.02188777,0.07144124952853184
feminine,meleit,5,0.005293727,0.046453714,0.036674947,0.08850988409005515
feminine,meleit,6,0.005432427,0.037010193,0.03496072,0.06966645751674376
feminine,meleit,7,0.002964437,0.03894466,0.030677874,0.06221460396622315
feminine,meleit,8,0.008525014,0.02557689,0.021162583,0.05774844300196179
feminine,meleit,9,0.027274907,0.030215442,0.019216664,0.0624963025400091
feminine,meleit,10,0.00235039,0.027761042,0.008041296,0.05823112572713736
feminine,meleit,11,-0.013044119,0.015176594,0.0042576273,0.033588095538412716
feminine,mongaltel,0,-0.010484874,-0.0009602308,0.0067985817,0.07640663674418545
feminine,mongaltel,1,-0.05670029,0.006319791,0.008947373,0.05661834903576747
feminine,mongaltel,2,-0.0031839907,-0.0005592108,0.004764742,0.04646177243235736
feminine,mongaltel,3,0.022133112,0.0036207438,-0.00639096,0.06242262812065827
feminine,mongaltel,4,-0.011940807,0.001830101,-0.011132518,0.07134969954302092
feminine,mongaltel,5,-0.00713104,0.026075423,0.01562867,0.08609443661680775
feminine,mongaltel,6,-0.012414157,0.031293392,0.016556697,0.0662231937531319
feminine,mongaltel,7,-0.013932586,0.031050324,0.015914626,0.06405884264182274
feminine,mongaltel,8,-0.0030997396,0.016770244,0.007988858,0.06043528263682859
feminine,mongaltel,9,0.016061068,0.024413288,0.009823765,0.06484606204449599
feminine,mongaltel,10,-0.007986963,0.02292633,0.0011519203,0.05758548729293211
feminine,mongaltel,11,-0.016505778,0.0107245445,-0.00010866785,0.035897116089348584
feminine,runsfuning,0,0.028156802,0.005915612,0.0028335715,0.07559459745098454
feminine,runsfuning,1,-0.019559205,-0.0035006702,-0.014579092,0.048510767049259905
feminine,runsfuning,2,-0.0143253505,0.010648608,0.0028851863,0.043419628978155066
feminine,runsfuning,3,0.022982836,0.02926135,0.0058281356,0.04087022998684231
feminine,runsfuning,4,0.020958722,0.025988936,0.0035690845,0.0538894612491374
feminine,runsfuning,5,0.0226174,0.04413402,0.012879304,0.06522990085768764
feminine,runsfuning,6,0.01690489,0.037546277,0.01889305,0.04943158843480729
feminine,runsfuning,7,0.004930198,0.038995802,0.016023956,0.04585423522380021
feminine,runsfuning,8,0.010689974,0.02542293,0.009704106,0.04701705854350099
feminine,runsfuning,9,0.022530258,0.02371955,0.0073213936,0.058058509363460756
feminine,runsfuning,10,-0.018240273,0.020284832,-0.0038814,0.055758765872326685
feminine,runsfuning,11,-0.021366775,0.015259743,-0.0007619917,0.034486638926475084
feminine,stsij,0,0.02525653,0.0051754415,0.023730097,0.0729684355012214
feminine,stsij,1,-0.013565242,-0.0119461715,0.019622749,0.05601559033120119
feminine,stsij,2,0.015776455,-0.005381912,0.024367288,0.04038988782792885
feminine,stsij,3,0.021080405,0.016990721,0.012055699,0.04747917801998578
feminine,stsij,4,0.027344078,-0.005079329,0.015674245,0.0551249852602154
feminine,stsij,5,0.024544865,0.025541008,0.025340915,0.06198371232250456
feminine,stsij,6,0.010679841,0.020244598,0.0237385,0.06720782793055642
feminine,stsij,7,0.012842119,0.028654695,0.023920389,0.06072608705241509
feminine,stsij,8,0.007975161,0.018318176,0.012827452,0.05442919568285463
feminine,stsij,9,0.01652652,0.020418525,0.0127999075,0.057465740158099056
feminine,stsij,10,-0.0168674,0.020793915,0.004000969,0.05389812968086429
feminine,stsij,11,-0.022326589,0.013922095,0.0019342973,0.03243324262906084
feminine,zoodootogrames,0,0.006808728,-0.022187367,0.0023896853,0.08716338540279477
feminine,zoodootogrames,1,0.00191769,-0.017450392,0.012772787,0.059599531152715456
feminine,zoodootogrames,2,0.04690227,-0.0064071417,0.027626593,0.04549457281735484
feminine,zoodootogrames,3,0.08023465,0.008646965,0.03684381,0.04868163785102247
feminine,zoodootogrames,4,0.07504511,0.00358513,0.029380837,0.05508517742660538
feminine,zoodootogrames,5,0.0775727,0.029072165,0.04217429,0.05325651404280983
feminine,zoodootogrames,6,0.052226007,0.039383173,0.03324401,0.039040659222652346
feminine,zoodootogrames,7,0.0365088,0.038724244,0.028173363,0.040387946559761786
feminine,zoodootogrames,8,0.033355415,0.027347624,0.019326873,0.04226411335510626
feminine,zoodootogrames,9,0.04953128,0.030611217,0.017047813,0.05874560070813851
feminine,zoodootogrames,10,0.012296677,0.028213799,0.006968952,0.05331494047539804
feminine,zoodootogrames,11,-0.006362021,0.014495194,0.0034041568,0.03384546632720759
feminine,twitof,0,0.009169817,0.0024345964,0.029815972,0.08169969185590269
feminine,twitof,1,-0.022369742,0.040586174,0.044147383,0.051374588911791357
feminine,twitof,2,0.0016450584,0.0466516,0.055075612,0.051835532585695565
feminine,twitof,3,0.043685675,0.039159298,0.04457186,0.04162466908524188
feminine,twitof,4,0.0483481,0.02829665,0.041974075,0.0551902047437633
feminine,twitof,5,0.04968241,0.049134374,0.044513166,0.08281563222107867
feminine,twitof,6,0.041284323,0.040717006,0.040514845,0.05840836443780724
feminine,twitof,7,0.03422582,0.03597021,0.034922604,0.05300565982290341
feminine,twitof,8,0.023540854,0.024485648,0.021281894,0.05190297902929224
feminine,twitof,9,0.043636978,0.023253083,0.019454958,0.05435515858736138
feminine,twitof,10,0.008200109,0.020186245,0.005298935,0.047809455796486475
feminine,twitof,11,-0.0060628653,0.012534559,0.00372958,0.029505495517250003
feminine,holdema,0,0.036662757,0.027288735,0.017021628,0.056589638024558735
feminine,holdema,1,0.0024566054,0.0174447,0.010151953,0.04348742434835186
feminine,holdema,2,0.025924742,0.056502074,0.023532307,0.041750677762037405
feminine,holdema,3,0.07472938,0.058756232,0.015054839,0.04903395424081207
feminine,holdema,4,0.08055806,0.05168569,0.022591976,0.04739134733660161
feminine,holdema,5,0.07876021,0.055355966,0.03167869,0.05231020683571446
feminine,holdema,6,0.0638473,0.04445517,0.028577594,0.044955937801908104
feminine,holdema,7,0.052903652,0.042855263,0.025211714,0.040375244587472596
feminine,holdema,8,0.04193473,0.025263608,0.015642414,0.04161322026269315
feminine,holdema,9,0.066572845,0.02700013,0.016600728,0.04968150182123414
feminine,holdema,10,0.02433008,0.021231532,0.0057185115,0.04534791197775748
feminine,holdema,11,0.0021016002,0.012898028,0.0023430455,0.02592127970185259
feminine,explosociao,0,0.025185898,-0.019505262,0.005520806,0.09102898385075142
feminine,explosociao,1,-0.0032497942,-0.023549706,-0.00050628686,0.06008236112405462
feminine,explosociao,2,-0.0006633699,-0.0028416812,0.0074991155,0.047952589122466555
feminine,explosociao,3,0.035049796,0.0075595677,0.013870232,0.05389952280735351
feminine,explosociao,4,0.021620214,-0.0041719973,0.011792775,0.07378394669549065
feminine,explosociao,5,0.020069242,0.019574821,0.01427895,0.08852512424805548
feminine,explosociao,6,0.010519862,0.02782476,0.017578216,0.06883287609342377
feminine,explosociao,7,-0.0015742183,0.030015767,0.014934836,0.06162356939949972
feminine,explosociao,8,0.0026465058,0.0149742365,0.0059017916,0.06130047542369574
feminine,explosociao,9,0.012384832,0.01809752,0.005882405,0.06680737686141881
feminine,explosociao,10,-0.008570075,0.018698871,-0.0019752984,0.06136424229667207
feminine,explosociao,11,-0.022174537,0.01075995,-0.0026330722,0.03784253365814603
feminine,vitowena,0,0.025401577,0.04127185,0.025636483,0.07320793304510782
feminine,vitowena,1,0.025287718,0.054207534,0.026234346,0.051011325412562605
feminine,vitowena,2,0.037011772,0.040420294,0.023647925,0.05166072782045246
feminine,vitowena,3,0.05837226,0.044318646,0.018027872,0.056180838942713536
feminine,vitowena,4,0.07109663,0.04664263,0.029221036,0.05253435321179644
feminine,vitowena,5,0.07424146,0.04620248,0.03580688,0.05874071961326933
feminine,vitowena,6,0.049879134,0.04462099,0.030439613,0.042844545414470615
feminine,vitowena,7,0.036861897,0.037641823,0.027605778,0.04001360613179379
feminine,vitowena,8,0.036020935,0.018976152,0.018186742,0.04287383178318111
feminine,vitowena,9,0.048076212,0.01966393,0.01474999,0.05462560173503606
feminine,vitowena,10,0.010563672,0.024316847,0.00999609,0.04781285734993652
feminine,vitowena,11,-0.0043780208,0.013482749,0.006352915,0.029971810109442415
feminine,bengen,0,0.019814223,-0.015932769,0.008261083,0.04966188274617933
feminine,bengen,1,0.0027088225,-0.005780518,0.0074286535,0.05721575704965423
feminine,bengen,2,0.04612726,-0.0053933263,0.014965123,0.04750770493808709
feminine,bengen,3,0.07417819,0.010365605,0.017127823,0.043961355142116215
feminine,bengen,4,0.049121737,-0.0057355165,0.008065904,0.05255923725827181
feminine,bengen,5,0.054277837,0.0221138,0.034561597,0.05793833738442537
feminine,bengen,6,0.030247748,0.019009411,0.027252218,0.042620929530567425
feminine,bengen,7,0.024552524,0.023057401,0.026469128,0.03972003185415719
feminine,bengen,8,0.03804171,0.009954512,0.024195733,0.03471958991510337
feminine,bengen,9,0.05815649,0.013389409,0.02356408,0.042240718657451916
feminine,bengen,10,0.036493063,0.015037656,0.015906313,0.03912768438656836
feminine,bengen,11,0.012303352,0.00942862,0.008771423,0.024720860651723964
good,pkfth,0,-0.023064584,-0.052948177,-0.022693183,0.07552915936919888
good,pkfth,1,-0.014032245,0.0057391822,-0.0022734043,0.05507927658351654
good,pkfth,2,-0.007813692,0.10322374,0.029423576,0.0551826865171
good,pkfth,3,-0.015470147,0.007524669,0.0033967597,0.04872808699052559
good,pkfth,4,-0.045553744,-0.06621912,-0.012341175,0.063476870609416
good,pkfth,5,-0.02779746,-0.06136155,-0.01723397,0.06173712654506231
good,pkfth,6,-0.0069507957,-0.076542735,-0.006717316,0.062019738106822014
good,pkfth,7,-0.0020182729,-0.063742995,-0.009965737,0.061634468752061466
good,pkfth,8,-0.019503951,-0.091899216,-0.014068328,0.04964068703066703
good,pkfth,9,-0.02142924,-0.10346675,-0.019326402,0.05198793043095189
good,pkfth,10,-0.005081892,-0.07163745,-0.01496861,0.048772429650143924
good,pkfth,11,-0.017315567,-0.036342204,-0.007726104,0.03287334442083339
good,niwourg,0,-0.039961442,-0.1338759,-0.060773574,0.07102913697536511
good,niwourg,1,0.027853549,-0.16943935,-0.03349579,0.06732106835276422
good,niwourg,2,-0.0006044507,-0.082828104,-0.019772395,0.04487309450680402
good,niwourg,3,0.000805527,-0.1050252,-0.02235005,0.051643506271270075
good,niwourg,4,-0.04143396,-0.08826992,-0.025578922,0.055602147988359905
good,niwourg,5,-0.0106342435,-0.08889854,-0.026880428,0.05378703665190791
good,niwourg,6,-0.017814696,-0.10221887,-0.013577194,0.06011354444667899
good,niwourg,7,-0.010660827,-0.08823252,-0.016101105,0.05632441320636415
good,niwourg,8,-0.019080639,-0.097599864,-0.018601043,0.04546842630670956
good,niwourg,9,-0.024470448,-0.10254246,-0.026107486,0.04116566920923132
good,niwourg,10,-0.010820866,-0.08846456,-0.025057653,0.04247960687179552
good,niwourg,11,-0.022652447,-0.046459794,-0.015363029,0.033450469329992814
good,milberch,0,-0.01686883,-0.19335437,-0.02479875,0.09120845913838412
good,milberch,1,0.027990907,-0.1363529,-0.0076942826,0.06793607373021389
good,milberch,2,0.016756535,-0.06153375,0.0064281938,0.05478159864029649
good,milberch,3,0.0058504343,-0.09243792,-0.005191821,0.059471544872354065
good,milberch,4,-0.031099588,-0.13410524,-0.03165127,0.0809824201992675
good,milberch,5,-0.0038723946,-0.12732166,-0.030678233,0.07449833385993412
